date,production,id
2020-06-15,45471.22,217
2020-06-15,40320.9,96
2020-06-15,119012.85,103
2020-06-15,42322.54,12
2020-06-15,74368.54,211
2020-06-15,152350.58,174
2020-06-15,116647.59,41
2020-06-15,153127.44,278
2020-06-15,152730.0,89
2020-06-15,206235.43,213
2020-06-15,190474.26,146
2020-06-15,45901.36,79
2020-06-15,186030.27,47
2020-06-15,204663.42,209
2020-06-15,71314.52,269
2020-06-15,131211.16,161
2020-06-15,73525.0,134
2020-06-15,180680.15,14
2020-06-15,25570.94,110
2020-06-15,66240.6,118
2020-06-15,81555.72,192
2020-06-15,23348.46,4
2020-06-15,134984.55,279
2020-06-15,205946.74,72
2020-06-15,98075.28,123
2020-06-15,131295.84,144
2020-06-15,53605.04,178
2020-06-15,85671.24,80
2020-06-15,135185.49,55
2020-06-15,68545.78,65
2020-06-15,69276.26,261
2020-06-15,82626.49,58
2020-06-15,97179.52,184
2020-06-15,96671.79,38
2020-06-15,30783.67,30
2020-06-15,1019.62,281
2020-06-15,42768.88,95
2020-06-15,44003.88,170
2020-06-15,43133.83,205
2020-06-15,46583.96,151
2020-06-15,89406.16,37
2020-06-15,52933.07,196
2020-06-15,33360.79,224
2020-06-15,76007.09,260
2020-06-15,124859.96,124
2020-06-15,44289.02,223
2020-06-15,78839.4,219
2020-06-15,245898.19,107
2020-06-15,112921.36,31
2020-06-15,61744.87,99
2020-06-15,60090.3,104
2020-06-15,47441.27,162
2020-06-15,73514.42,273
2020-06-15,271545.8,74
2020-06-15,109930.56,270
2020-06-15,124089.65,180
2020-06-15,118547.35,199
2020-06-15,94113.37,274
2020-06-15,47835.95,76
2020-06-15,136279.63,6
2020-06-15,562346.14,250
2020-06-15,107870.93,271
2020-06-15,83920.59,85
2020-06-15,354515.8,32
2020-06-15,107643.5,48
2020-06-15,55415.18,51
2020-06-15,375580.57,66
2020-06-15,175110.61,147
2020-06-15,143099.95,81
2020-06-15,104029.07,46
2020-06-15,150116.77,22
2020-06-15,390365.98,121
2020-06-15,136666.27,244
2020-06-15,961965.75,126
2020-06-15,141871.5,33
2020-06-15,451740.33,49
2020-06-15,74102.37,243
2020-06-15,77239.63,67
2019-06-15,236566.25,34
2019-06-15,146286.94,280
2019-06-15,171134.42,90
2019-06-15,109740.55,251
2019-06-15,417157.1,202
2019-06-15,293077.96,69
2019-06-15,93909.06,154
2019-06-15,89388.85,82
2019-06-15,95123.84,56
2019-06-15,119449.98,282
2019-06-15,84110.95,114
2019-06-15,203307.13,186
2019-06-15,269350.95,229
2019-06-15,70076.46,234
2019-06-15,146019.52,201
2019-06-15,439271.42,220
2019-06-15,817806.49,227
2019-06-15,253994.88,105
2019-06-15,315200.16,193
2019-06-15,198815.24,239
2019-06-15,281701.83,39
2019-06-15,185992.94,188
2019-06-15,398897.68,248
2019-06-15,61155.68,57
2019-06-15,61155.68,225
2019-06-15,265689.89,208
2019-06-15,181552.72,228
2019-06-15,307255.05,111
2019-06-15,372485.16,265
2019-06-15,356250.71,120
2019-06-15,69859.45,176
2019-06-15,87895.52,68
2019-06-15,38546.7,262
2019-06-15,132179.27,159
2019-06-15,99372.22,130
2019-06-15,161847.64,207
2019-06-15,99630.6,24
2019-06-15,428971.23,135
2019-06-15,70646.48,231
2019-06-15,241148.25,143
2019-06-15,69272.73,43
2019-06-15,248598.63,157
2019-06-15,151870.92,181
2019-06-15,497782.38,258
2019-06-15,152790.89,40
2019-06-15,188679.0,70
2019-06-15,195786.68,246
2019-06-15,251467.93,283
2019-06-15,62884.03,20
2019-06-15,77393.96,2
2019-06-15,121355.52,133
2019-06-15,398467.26,256
2019-06-15,748927.87,8
2019-06-15,68852.04,172
2019-06-15,198956.31,44
2019-06-15,33531.87,93
2019-06-15,53813.16,45
2019-06-15,49107.5,25
2019-06-15,224497.57,259
2019-06-15,264074.36,145
2019-06-15,197335.44,163
2019-06-15,74563.81,136
2019-06-15,161834.37,264
2019-06-15,137074.63,165
2019-06-15,168743.25,164
2019-06-15,228885.85,142
2019-06-15,182150.42,109
2019-06-15,268553.95,100
2019-06-15,454111.01,152
2019-06-15,169270.28,266
2019-06-15,94982.9,73
2019-06-15,127145.16,54
2019-06-15,577448.62,7
2019-06-15,336208.24,36
2019-06-15,162883.79,128
2019-06-15,110382.81,9
2019-06-15,271134.43,108
2019-06-15,180476.13,127
2019-06-15,121474.13,194
2019-06-15,78267.9,15
2019-06-15,431368.79,52
2019-06-15,68668.01,155
2019-06-15,820690.4422,77
2019-06-15,63646.29,131
2019-06-15,125368.19,98
2019-06-15,318358.8,101
2019-06-15,193616.31,182
2019-06-15,423924.17,139
2019-06-15,314467.03,267
2019-06-15,175332.61,84
2019-06-15,239250.93,179
2019-06-15,203702.19,263
2019-06-15,146218.62,86
2019-06-15,297843.57,275
2019-06-15,80207.91,215
2019-06-15,80207.91,240
2019-06-15,297843.57,3
2019-06-15,139341.23,245
2019-06-15,165966.15,23
2019-06-15,247646.73,173
2019-06-15,232410.99,122
2019-06-15,108989.88,166
2019-06-15,123921.93,119
2019-06-15,157032.91,272
2019-06-15,327492.38,190
2019-06-15,37998.62,238
2019-06-15,570983.07,167
2019-06-15,158366.84,168
2019-06-15,107137.65,27
2019-06-15,102812.15,230
2019-06-15,34731.13,1
2019-06-15,154114.95,148
2019-06-15,181297.78,169
2019-06-15,99311.77,149
2019-06-15,92918.42,253
2019-06-15,134475.17,254
2019-06-15,161647.44,50
2019-06-15,103482.05,71
2019-06-15,211105.42,19
2019-06-15,84069.95,187
2019-06-15,220713.13,91
2019-06-15,249077.3,115
2019-06-15,220514.27,10
2019-06-15,110869.52,5
2019-06-15,219831.54,26
2019-06-15,720058.62,232
2019-06-15,27930.44,61
2019-06-15,16367.73,257
2019-06-15,187084.19,59
2019-06-15,91025.49,221
2019-06-15,148870.15,60
2019-06-15,110475.53,94
2019-06-15,78642.25,233
2019-06-15,83773.43,63
2019-06-15,159094.08,183
2019-06-15,129149.46,102
2019-06-15,154761.69,64
2019-06-15,68615.57,160
2019-06-15,251338.35,189
2019-06-15,46775.89,35
2019-06-15,108533.61,112
2019-06-15,197578.79,106
2019-06-15,150903.17,242
2019-06-15,112715.79,138
2019-06-15,198480.15,171
2019-06-15,291808.03,83
2019-06-15,129160.18,235
2019-06-15,87362.71,125
2019-06-15,90402.3,116
2019-06-15,75113.89,191
2019-06-15,50109.4,42
2019-06-15,124125.1,218
2019-06-15,225545.75,241
2019-06-15,145759.97,198
2019-06-15,249642.27,226
2019-06-15,308918.42,216
2019-06-15,144002.9,185
2019-06-15,268710.05,21
2019-06-15,440091.24,214
2019-06-15,242068.12,78
2019-06-15,138349.67,276
2019-06-15,158144.89,16
2019-06-15,193814.93,17
2019-06-15,71847.29,236
2019-06-15,57758.13,92
2019-06-15,114984.91,29
2019-06-15,90375.86,177
2019-06-15,387589.03,277
2019-06-15,237177.49,88
2019-06-15,209432.11,13
2019-06-15,107916.88,117
2019-06-15,123214.02,129
2019-06-15,153955.19,222
2019-06-15,62715.8,11
2019-06-15,178004.11,255
2019-06-15,212161.25,204
2019-06-15,150871.76,237
2019-06-15,106.31,212
2019-06-15,316434.1,75
2019-06-15,115742.91,197
2019-06-15,156730.47,247
2019-06-15,354209.05,249
2019-06-15,174284.51,18
2019-06-15,347262.43,62
2019-06-15,212437.65,158
2019-06-15,95789.95,141
2019-06-15,387309.79,156
2019-06-15,187357.9,150
2019-06-15,251838.79,132
2019-06-15,146875.63,203
2019-06-15,276810.61,113
2019-06-15,152122.85,206
2019-06-15,99945.07,53
2019-06-15,307797.82,97
2019-06-15,138930.79,195
2019-06-15,311949.96,28
2019-06-15,380380.18,153
2019-06-15,181656.43,137
2019-06-15,122920.17,268
2019-06-15,146534.41,175
2019-06-15,173419.73,140
2019-06-15,156739.49,200
2019-06-15,179937.46,210
2019-06-15,113219.15,284
2019-06-15,143358.92,217
2019-06-15,95081.1,96
2019-06-15,119760.06,103
2019-06-15,99472.06,12
2019-06-15,79669.78,211
2019-06-15,195833.58,174
2019-06-15,173756.31,41
2019-06-15,157043.57,278
2019-06-15,145467.0,89
2019-06-15,221625.12,213
2019-06-15,229859.46,146
2019-06-15,149091.78,79
2019-06-15,308783.44,47
2019-06-15,234521.44,209
2019-06-15,163377.29,269
2019-06-15,244871.58,161
2019-06-15,163757.0,134
2019-06-15,244706.41,14
2019-06-15,63031.09,110
2019-06-15,192550.33,118
2019-06-15,125876.54,192
2019-06-15,71952.75,4
2019-06-15,123075.5,279
2019-06-15,255763.56,72
2019-06-15,171782.31,123
2019-06-15,300795.31,144
2019-06-15,193983.33,178
2019-06-15,147893.49,80
2019-06-15,195369.99,55
2019-06-15,122532.94,65
2019-06-15,218561.3,261
2019-06-15,343750.89,58
2019-06-15,333647.6,184
2019-06-15,243651.19,38
2019-06-15,113833.67,30
2019-06-15,67012.84,281
2019-06-15,115105.79,95
2019-06-15,201723.6,170
2019-06-15,172172.92,205
2019-06-15,246884.61,151
2019-06-15,202964.26,37
2019-06-15,287558.04,196
2019-06-15,110861.04,224
2019-06-15,200039.55,260
2019-06-15,266772.94,124
2019-06-15,115697.92,223
2019-06-15,105548.08,219
2019-06-15,212772.57,107
2019-06-15,186553.13,31
2019-06-15,123033.47,99
2019-06-15,61481.3,104
2019-06-15,301043.16,162
2019-06-15,162058.43,273
2019-06-15,371809.85,74
2019-06-15,169919.71,270
2019-06-15,197769.8,180
2019-06-15,112000.38,199
2019-06-15,102607.33,274
2019-06-15,166074.39,76
2019-06-15,484832.53,6
2019-06-15,935833.93,250
2019-06-15,180698.8,271
2019-06-15,181558.86,85
2019-06-15,412469.05,32
2019-06-15,222277.0,48
2019-06-15,146106.28,51
2019-06-15,230746.46,147
2019-06-15,509718.69,66
2019-06-15,90807.49,81
2019-06-15,89384.68,46
2019-06-15,100302.8,22
2019-06-15,260245.54,121
2019-06-15,90564.11,244
2019-06-15,37733.01,243
2019-06-15,267214.25,49
2019-06-15,895021.9,126
2019-06-15,71472.0,33
2019-06-15,44651.42,67
2018-06-15,233682.45,34
2018-06-15,164270.96,280
2018-06-15,156610.44,90
2018-06-15,97857.33,251
2018-06-15,462070.84,202
2018-06-15,320454.02,69
2018-06-15,131291.52,154
2018-06-15,117235.17,82
2018-06-15,100293.99,56
2018-06-15,137379.47,282
2018-06-15,67386.3,114
2018-06-15,250169.72,186
2018-06-15,274520.37,229
2018-06-15,60541.16,234
2018-06-15,153952.92,201
2018-06-15,394476.63,220
2018-06-15,814303.03,227
2018-06-15,216338.72,105
2018-06-15,291975.65,193
2018-06-15,190395.96,239
2018-06-15,252404.59,39
2018-06-15,185280.34,188
2018-06-15,410946.56,248
2018-06-15,52298.49,57
2018-06-15,52298.49,225
2018-06-15,281534.54,208
2018-06-15,181326.57,228
2018-06-15,280309.58,111
2018-06-15,392100.35,265
2018-06-15,375242.76,120
2018-06-15,62834.07,176
2018-06-15,112911.97,68
2018-06-15,40480.96,262
2018-06-15,144417.58,159
2018-06-15,84822.31,130
2018-06-15,168245.4,207
2018-06-15,103057.4,24
2018-06-15,430245.57,135
2018-06-15,66721.57,231
2018-06-15,248886.98,143
2018-06-15,93892.38,43
2018-06-15,216466.12,157
2018-06-15,123595.99,181
2018-06-15,494569.31,258
2018-06-15,164532.95,40
2018-06-15,203692.5,70
2018-06-15,173245.18,246
2018-06-15,238570.64,283
2018-06-15,38823.45,20
2018-06-15,74556.9,2
2018-06-15,152293.4,133
2018-06-15,410748.17,256
2018-06-15,732272.68,8
2018-06-15,100588.79,172
2018-06-15,199092.53,44
2018-06-15,14880.15,93
2018-06-15,44080.81,45
2018-06-15,60082.76,25
2018-06-15,254414.15,259
2018-06-15,283974.54,145
2018-06-15,59268.27,136
2018-06-15,172622.28,264
2018-06-15,163586.13,164
2018-06-15,232883.94,142
2018-06-15,206823.76,109
2018-06-15,273705.37,100
2018-06-15,427929.81,152
2018-06-15,148397.29,266
2018-06-15,93428.68,73
2018-06-15,126213.5,54
2018-06-15,670887.89,7
2018-06-15,318185.6,36
2018-06-15,130185.26,128
2018-06-15,99142.83,9
2018-06-15,278173.1,108
2018-06-15,168194.45,127
2018-06-15,130898.93,194
2018-06-15,75794.64,15
2018-06-15,570532.62,52
2018-06-15,89947.16,155
2018-06-15,795966.3886,77
2018-06-15,114144.75,131
2018-06-15,130345.99,98
2018-06-15,239344.15,101
2018-06-15,244472.16,182
2018-06-15,339981.91,139
2018-06-15,320982.85,267
2018-06-15,144505.63,84
2018-06-15,209750.72,179
2018-06-15,177739.32,263
2018-06-15,129127.29,86
2018-06-15,159788.27,275
2018-06-15,70528.21,215
2018-06-15,70528.21,240
2018-06-15,159788.27,3
2018-06-15,131562.78,245
2018-06-15,194980.36,23
2018-06-15,231709.58,173
2018-06-15,211141.36,122
2018-06-15,139384.35,166
2018-06-15,125120.89,119
2018-06-15,159958.68,272
2018-06-15,345833.12,190
2018-06-15,45404.62,238
2018-06-15,587627.98,167
2018-06-15,161042.89,168
2018-06-15,94458.26,27
2018-06-15,74339.23,230
2018-06-15,19395.74,1
2018-06-15,185692.95,169
2018-06-15,103434.25,149
2018-06-15,94554.9,253
2018-06-15,157221.15,254
2018-06-15,181437.74,50
2018-06-15,216747.01,19
2018-06-15,112510.14,187
2018-06-15,184393.78,91
2018-06-15,258898.7,115
2018-06-15,204524.78,10
2018-06-15,90183.22,5
2018-06-15,255206.42,26
2018-06-15,552933.53,232
2018-06-15,28295.21,61
2018-06-15,16471.38,257
2018-06-15,184142.63,59
2018-06-15,157637.57,221
2018-06-15,161620.63,60
2018-06-15,137353.83,94
2018-06-15,80634.85,233
2018-06-15,87657.16,63
2018-06-15,162328.77,183
2018-06-15,120826.5,102
2018-06-15,187394.96,64
2018-06-15,82938.59,160
2018-06-15,224913.61,189
2018-06-15,43046.64,35
2018-06-15,142808.34,112
2018-06-15,193644.23,106
2018-06-15,158060.08,242
2018-06-15,119992.0,138
2018-06-15,214919.3,171
2018-06-15,300252.62,83
2018-06-15,109537.66,235
2018-06-15,126544.09,125
2018-06-15,89938.18,116
2018-06-15,34358.46,191
2018-06-15,47699.1,42
2018-06-15,154446.96,218
2018-06-15,242536.28,241
2018-06-15,144432.35,198
2018-06-15,11.27,226
2018-06-15,248201.15,216
2018-06-15,160280.49,185
2018-06-15,263721.16,21
2018-06-15,441387.6,214
2018-06-15,206665.1,78
2018-06-15,270115.8,276
2018-06-15,165773.4,16
2018-06-15,221671.45,17
2018-06-15,58922.77,236
2018-06-15,80551.91,92
2018-06-15,126234.92,29
2018-06-15,97091.21,177
2018-06-15,477337.26,277
2018-06-15,231823.99,88
2018-06-15,236415.99,13
2018-06-15,97272.11,117
2018-06-15,97514.0,129
2018-06-15,150262.43,222
2018-06-15,59940.2,11
2018-06-15,171341.9,255
2018-06-15,164417.32,204
2018-06-15,157866.76,237
2018-06-15,405.06,212
2018-06-15,252936.53,75
2018-06-15,116996.56,197
2018-06-15,164438.54,247
2018-06-15,357625.74,249
2018-06-15,165958.48,18
2018-06-15,312122.9,62
2018-06-15,228320.65,158
2018-06-15,81791.91,141
2018-06-15,340625.86,156
2018-06-15,213547.36,150
2018-06-15,148526.52,203
2018-06-15,295051.06,113
2018-06-15,118923.14,206
2018-06-15,77662.98,53
2018-06-15,346019.3,97
2018-06-15,128898.15,195
2018-06-15,289214.74,28
2018-06-15,323951.91,153
2018-06-15,195361.2,137
2018-06-15,143258.84,268
2018-06-15,153224.44,175
2018-06-15,171583.89,140
2018-06-15,140184.36,200
2018-06-15,187879.09,210
2018-06-15,149609.02,284
2018-06-15,144487.86,217
2018-06-15,105429.3,96
2018-06-15,113780.25,103
2018-06-15,104217.19,12
2018-06-15,101682.84,211
2018-06-15,187887.42,174
2018-06-15,167726.4,41
2018-06-15,188706.81,278
2018-06-15,152403.0,89
2018-06-15,192252.55,213
2018-06-15,209051.95,146
2018-06-15,138679.83,79
2018-06-15,317644.2,47
2018-06-15,200364.92,209
2018-06-15,150381.83,269
2018-06-15,181344.25,161
2018-06-15,154813.7,134
2018-06-15,247585.45,14
2018-06-15,44990.52,110
2018-06-15,154336.75,118
2018-06-15,157886.32,192
2018-06-15,85633.54,4
2018-06-15,148277.07,279
2018-06-15,276476.31,72
2018-06-15,244792.16,123
2018-06-15,271729.6,144
2018-06-15,228760.17,178
2018-06-15,82308.69,80
2018-06-15,172977.23,55
2018-06-15,140760.81,65
2018-06-15,228068.34,261
2018-06-15,313371.45,58
2018-06-15,309288.28,184
2018-06-15,226131.04,38
2018-06-15,139106.06,30
2018-06-15,78563.88,281
2018-06-15,96748.33,95
2018-06-15,203516.18,170
2018-06-15,159224.74,205
2018-06-15,216392.77,151
2018-06-15,156915.41,37
2018-06-15,272206.39,196
2018-06-15,98829.48,224
2018-06-15,219747.97,260
2018-06-15,270514.97,124
2018-06-15,109190.76,223
2018-06-15,211086.86,107
2018-06-15,152397.56,31
2018-06-15,81993.81,99
2018-06-15,76658.6,104
2018-06-15,311539.27,162
2018-06-15,107602.26,273
2018-06-15,318222.98,74
2018-06-15,145478.96,270
2018-06-15,174019.52,180
2018-06-15,181074.07,199
2018-06-15,112673.58,274
2018-06-15,174346.63,76
2018-06-15,447642.03,6
2018-06-15,1066958.69,250
2018-06-15,148969.3,271
2018-06-15,193578.94,85
2018-06-15,397069.03,32
2018-06-15,211323.89,48
2018-06-15,183157.3,51
2018-06-15,528139.54,66
2018-06-15,239155.14,147
2018-06-15,110246.49,81
2018-06-15,91172.52,46
2018-06-15,120383.75,22
2018-06-15,258934.8,121
2018-06-15,86637.03,244
2018-06-15,341449.1,49
2018-06-15,114394.9,33
2018-06-15,540872.12,126
2018-06-15,10510.1,243
2018-06-15,34422.51,67
2017-06-15,215653.82,34
2017-06-15,216055.97,280
2017-06-15,198210.93,90
2017-06-15,130965.53,251
2017-06-15,513757.1,202
2017-06-15,287840.62,69
2017-06-15,124627.69,154
2017-06-15,107225.44,82
2017-06-15,123776.57,56
2017-06-15,109891.54,282
2017-06-15,72710.33,114
2017-06-15,156608.61,186
2017-06-15,328339.74,229
2017-06-15,46674.43,234
2017-06-15,164330.42,201
2017-06-15,367094.68,220
2017-06-15,647336.07,227
2017-06-15,247582.89,105
2017-06-15,307427.28,193
2017-06-15,234860.75,239
2017-06-15,280879.69,39
2017-06-15,289497.2889,188
2017-06-15,399595.32,248
2017-06-15,65721.37,57
2017-06-15,65721.37,225
2017-06-15,311853.3,208
2017-06-15,180061.9,228
2017-06-15,377556.53,265
2017-06-15,250851.58,120
2017-06-15,55506.62,176
2017-06-15,125280.44,68
2017-06-15,52559.61,262
2017-06-15,183311.0,159
2017-06-15,87516.46,130
2017-06-15,134185.61,207
2017-06-15,133933.62,24
2017-06-15,418089.95,135
2017-06-15,69755.0,231
2017-06-15,272702.2,143
2017-06-15,95317.81,43
2017-06-15,247330.48,157
2017-06-15,158300.8568,181
2017-06-15,533858.02,258
2017-06-15,165112.45,40
2017-06-15,236493.32,70
2017-06-15,159419.14,246
2017-06-15,19048.58,20
2017-06-15,146463.22,133
2017-06-15,728898.72,8
2017-06-15,120708.48,172
2017-06-15,187247.26,44
2017-06-15,78079.25,93
2017-06-15,62188.86,45
2017-06-15,69314.51,25
2017-06-15,242807.56,259
2017-06-15,366860.42,145
2017-06-15,33528.96,136
2017-06-15,176543.74,264
2017-06-15,126512.56,165
2017-06-15,176021.81,164
2017-06-15,239814.86,142
2017-06-15,229340.04,109
2017-06-15,275469.8,100
2017-06-15,462441.16,152
2017-06-15,172989.75,266
2017-06-15,88576.96,73
2017-06-15,118735.73,54
2017-06-15,379076.54,36
2017-06-15,134230.45,128
2017-06-15,109145.31,9
2017-06-15,248395.96,108
2017-06-15,223570.23,127
2017-06-15,64955.52,15
2017-06-15,578287.97,52
2017-06-15,55742.7,155
2017-06-15,885176.7322,77
2017-06-15,106408.3,131
2017-06-15,144969.13,98
2017-06-15,312083.49,101
2017-06-15,239789.55,182
2017-06-15,349579.72,139
2017-06-15,337490.53,267
2017-06-15,181073.45,84
2017-06-15,198994.83,275
2017-06-15,198994.83,3
2017-06-15,154254.12,245
2017-06-15,169862.6,23
2017-06-15,259662.42,173
2017-06-15,162193.4,122
2017-06-15,124703.98,166
2017-06-15,145611.26,272
2017-06-15,333126.42,190
2017-06-15,54331.85,238
2017-06-15,527256.37,167
2017-06-15,146427.99,168
2017-06-15,104813.23,27
2017-06-15,51250.75,230
2017-06-15,13284.82,1
2017-06-15,155501.83,148
2017-06-15,209031.04,169
2017-06-15,85120.04,149
2017-06-15,77101.65,253
2017-06-15,165656.85,254
2017-06-15,155017.8,50
2017-06-15,228984.25,19
2017-06-15,177650.11,187
2017-06-15,241044.51,91
2017-06-15,243052.23,115
2017-06-15,223886.93,10
2017-06-15,116175.16,5
2017-06-15,220853.63,26
2017-06-15,512789.94,232
2017-06-15,34009.29,61
2017-06-15,12730.11,257
2017-06-15,219398.99,59
2017-06-15,165553.84,221
2017-06-15,145077.13,60
2017-06-15,130486.96,94
2017-06-15,78878.06,233
2017-06-15,92059.07,63
2017-06-15,131929.29,183
2017-06-15,106889.8,102
2017-06-15,212060.86,64
2017-06-15,86025.35,160
2017-06-15,189865.8,189
2017-06-15,39108.09,35
2017-06-15,162283.7,112
2017-06-15,167648.1,242
2017-06-15,106293.21,138
2017-06-15,212843.04,171
2017-06-15,265940.93,83
2017-06-15,113699.22,235
2017-06-15,115921.84,125
2017-06-15,73839.48,116
2017-06-15,20999.76,191
2017-06-15,47652.83,42
2017-06-15,121502.49,218
2017-06-15,252009.27,241
2017-06-15,143035.01,198
2017-06-15,132.9,226
2017-06-15,274269.1,216
2017-06-15,134728.21,185
2017-06-15,295429.64,21
2017-06-15,379636.45,214
2017-06-15,207525.83,78
2017-06-15,182368.4,16
2017-06-15,230120.45,17
2017-06-15,54735.82,236
2017-06-15,94086.85,92
2017-06-15,122487.7,29
2017-06-15,85724.95,177
2017-06-15,353570.3,277
2017-06-15,229393.2,88
2017-06-15,294386.3,13
2017-06-15,68223.38,117
2017-06-15,133582.15,222
2017-06-15,97530.3,237
2017-06-15,232820.5,75
2017-06-15,102853.72,197
2017-06-15,276658.05,249
2017-06-15,158602.61,18
2017-06-15,211253.22,158
2017-06-15,105828.39,141
2017-06-15,354819.66,156
2017-06-15,207506.13,150
2017-06-15,239370.36,132
2017-06-15,210133.76,113
2017-06-15,145194.33,206
2017-06-15,77569.4,53
2017-06-15,339044.23,97
2017-06-15,131886.85,195
2017-06-15,283481.01,28
2017-06-15,340606.36,153
2017-06-15,173961.75,137
2017-06-15,137027.96,268
2017-06-15,135838.92,175
2017-06-15,218665.05,200
2017-06-15,195326.64,210
2017-06-15,155813.44,284
2017-06-15,141355.51,217
2017-06-15,103112.7,96
2017-06-15,125063.87,103
2017-06-15,107479.84,12
2017-06-15,58676.97,211
2017-06-15,183506.85,174
2017-06-15,217096.76,278
2017-06-15,148228.0,89
2017-06-15,203370.2,213
2017-06-15,217635.48,146
2017-06-15,118509.75,79
2017-06-15,360402.4,47
2017-06-15,233194.87,209
2017-06-15,178500.39,269
2017-06-15,214663.42,161
2017-06-15,229161.18,14
2017-06-15,80413.12,110
2017-06-15,204271.1,118
2017-06-15,93150.89,4
2017-06-15,164541.15,279
2017-06-15,302186.41,72
2017-06-15,274501.53,123
2017-06-15,304057.73,178
2017-06-15,73390.52,80
2017-06-15,173738.36,55
2017-06-15,134757.67,65
2017-06-15,244421.82,261
2017-06-15,335345.84,58
2017-06-15,352032.46,184
2017-06-15,261044.9,38
2017-06-15,134334.3,30
2017-06-15,117721.16,281
2017-06-15,139571.86,95
2017-06-15,264601.12,170
2017-06-15,164564.69,205
2017-06-15,187880.6,151
2017-06-15,215240.47,37
2017-06-15,352033.14,196
2017-06-15,104745.37,224
2017-06-15,215089.45,260
2017-06-15,114591.44,124
2017-06-15,115034.28,223
2017-06-15,101809.88,219
2017-06-15,167145.72,107
2017-06-15,131386.18,31
2017-06-15,94046.85,99
2017-06-15,87785.36,104
2017-06-15,480888.82,162
2017-06-15,125056.79,273
2017-06-15,332238.5,74
2017-06-15,123278.08,270
2017-06-15,206530.08,180
2017-06-15,142258.25,199
2017-06-15,101907.77,274
2017-06-15,162605.65,76
2017-06-15,428343.59,6
2017-06-15,1021488.22,250
2017-06-15,161785.51,271
2017-06-15,204118.07,85
2017-06-15,348099.68,32
2017-06-15,242304.25,48
2017-06-15,131240.59,51
2017-06-15,269214.26,147
2017-06-15,648450.85,66
2017-06-15,91786.16,81
2017-06-15,84956.11,46
2017-06-15,127716.0,22
2017-06-15,180937.89,121
2017-06-15,107950.89,244
2017-06-15,324641.32,49
2017-06-15,89437.76,33
2017-06-15,492614.75,126
2016-06-15,239901.71,34
2016-06-15,242921.95,280
2016-06-15,186858.57,90
2016-06-15,209496.16,251
2016-06-15,478700.13,202
2016-06-15,270948.47,69
2016-06-15,148892.4,154
2016-06-15,157203.24,82
2016-06-15,120400.07,56
2016-06-15,115540.88,282
2016-06-15,74758.89,114
2016-06-15,179917.83,186
2016-06-15,359905.13,229
2016-06-15,39583.62,234
2016-06-15,164267.84,201
2016-06-15,379866.52,220
2016-06-15,848063.82,227
2016-06-15,214773.86,105
2016-06-15,309892.04,193
2016-06-15,158417.29,239
2016-06-15,257359.7413,188
2016-06-15,390443.67,248
2016-06-15,70576.35,225
2016-06-15,70576.35,57
2016-06-15,272319.32,208
2016-06-15,167061.99,228
2016-06-15,355174.88,265
2016-06-15,218764.23,120
2016-06-15,84787.92,176
2016-06-15,117495.99,68
2016-06-15,55740.23,262
2016-06-15,187856.24,159
2016-06-15,95971.73,130
2016-06-15,156349.54,207
2016-06-15,121621.18,24
2016-06-15,402926.42,135
2016-06-15,67600.18,231
2016-06-15,360382.59,143
2016-06-15,36565.01,43
2016-06-15,262901.69,157
2016-06-15,170711.74,181
2016-06-15,569591.6,258
2016-06-15,201633.58,40
2016-06-15,165621.48,70
2016-06-15,141858.69,246
2016-06-15,6063.44,20
2016-06-15,160021.46,133
2016-06-15,742724.9,8
2016-06-15,97514.62,172
2016-06-15,178824.01,44
2016-06-15,115693.1,93
2016-06-15,100300.87,45
2016-06-15,76571.0,25
2016-06-15,260316.09,259
2016-06-15,37679.55,136
2016-06-15,187911.84,264
2016-06-15,138093.76,165
2016-06-15,172209.79,164
2016-06-15,262287.49,142
2016-06-15,279642.49,100
2016-06-15,392474.96,152
2016-06-15,166599.47,266
2016-06-15,95116.72,73
2016-06-15,127580.97,54
2016-06-15,365741.51,36
2016-06-15,147487.39,128
2016-06-15,127672.56,9
2016-06-15,161023.57,127
2016-06-15,69781.65,15
2016-06-15,628512.52,52
2016-06-15,980524.35,77
2016-06-15,94965.06,131
2016-06-15,146289.61,98
2016-06-15,266290.26,101
2016-06-15,231702.56,182
2016-06-15,349735.69,139
2016-06-15,344691.75,267
2016-06-15,203248.84,84
2016-06-15,144642.67,275
2016-06-15,144642.67,3
2016-06-15,149790.77,245
2016-06-15,188642.6,23
2016-06-15,392343.66,173
2016-06-15,156829.32,166
2016-06-15,141941.0,272
2016-06-15,347892.84,190
2016-06-15,47541.99,238
2016-06-15,614091.57,167
2016-06-15,177108.71,168
2016-06-15,103606.49,27
2016-06-15,146742.59,148
2016-06-15,249538.75,169
2016-06-15,106824.81,149
2016-06-15,92719.97,253
2016-06-15,154252.6,254
2016-06-15,100847.15,50
2016-06-15,261130.03,19
2016-06-15,163878.37,187
2016-06-15,219553.67,91
2016-06-15,270691.22,10
2016-06-15,96614.22,5
2016-06-15,270346.79,26
2016-06-15,438325.6,232
2016-06-15,208983.07,59
2016-06-15,199916.89,221
2016-06-15,204960.87,60
2016-06-15,145262.35,94
2016-06-15,91330.11,233
2016-06-15,80353.23,63
2016-06-15,102082.12,183
2016-06-15,130133.04,102
2016-06-15,190066.04,64
